Term,2024 Fall,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Class Enrollment Summary by Term with Prompt,,,,,,,,,,,,,,
Time run: 11/5/2024 9:08:31 AM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Class Number,Course Title,Course Name,View in Course Search,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
12985,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T02,Economics,"Matlin,Ethan",11,0,0,0,0,0,0,11
12986,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T03,Economics,"Wakhidah,Nurul",10,0,0,0,0,0,0,10
12987,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T04,Economics,"Kim,Andrei",11,0,0,0,0,0,0,11
13738,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T05,Economics,"Landoni,Mattia",9,0,0,0,0,0,0,9
20186,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T06,Economics,"Landoni,Mattia",10,0,0,0,0,0,0,10
13589,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T07,Economics,"Larreboure,Magdalena",12,0,0,0,0,0,0,12
13655,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T08,Economics,"Kumar,Nikhil",11,0,0,0,0,0,0,11
14076,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T09,Economics,"Zhang,Haiyang",11,0,0,0,0,0,0,11
14077,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T10,Economics,"Felter,John Kenneth",10,0,0,0,0,0,0,10
20187,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T11,Economics,"Felter,John Kenneth",8,0,0,0,0,0,0,8
20188,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T12,Economics,"Fallon,John",12,0,0,0,0,0,0,12
20189,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T13,Economics,"Ulusoy,Veysel",9,0,0,0,0,0,0,9
20348,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T14,Economics,"Power,Patrick",8,0,0,0,0,0,0,8
13001,ECON 975B,Tutorial - Macroeconomics Theo,View ECON 975B in Course Search ,001,Economics,"Bruich,Gregory Alan",2,0,0,0,0,0,0,2
13939,ECON 980X,Economics of Work and Family,View ECON 980X in Course Search ,001,Economics,"Goldin,Claudia",15,0,0,0,0,0,0,15
13337,ECON 985A,Senior Thesis Seminar,View ECON 985A in Course Search ,001,Economics,,0,0,0,0,0,0,0,0
13409,ECON 985A,Senior Thesis Seminar,View ECON 985A in Course Search ,S01,Economics,"Chen,Matthew Lee",9,0,0,0,0,0,0,9
13410,ECON 985A,Senior Thesis Seminar,View ECON 985A in Course Search ,S02,Economics,"Michel,Grace",11,0,0,0,0,0,0,11
13411,ECON 985A,Senior Thesis Seminar,View ECON 985A in Course Search ,S03,Economics,"Tandon,Shreya",12,0,0,0,0,0,0,12
13412,ECON 985A,Senior Thesis Seminar,View ECON 985A in Course Search ,S04,Economics,"Bhattacharya,Anwesha",12,0,0,0,0,0,0,12
13413,ECON 985A,Senior Thesis Seminar,View ECON 985A in Course Search ,S05,Economics,"Shen,Leslie Sheng",11,0,0,0,0,0,0,11
15492,ECON 985A,Senior Thesis Seminar,View ECON 985A in Course Search ,S07,Economics,"Jha,Madhavi",10,0,0,0,0,0,0,10
15563,ECON 985A,Senior Thesis Seminar,View ECON 985A in Course Search ,S08,Economics,"Bangia,Sachet",9,0,1,0,0,0,0,10
20196,ECON 985A,Senior Thesis Seminar,View ECON 985A in Course Search ,S09,Economics,"Kowalik,Michal",12,0,0,0,0,0,0,12
12964,ECON 990B,Tutorial - Senior Year,View ECON 990B in Course Search ,001,Economics,"Baranga,Thomas Hugh",0,0,0,0,0,0,0,0
20611,ECON 990B,Tutorial - Senior Year,View ECON 990B in Course Search ,D001,Economics,"Baranga,Thomas Hugh",3,0,0,0,0,0,0,3
14090,EDST 102,Developmental Psychology,View EDST 102 in Course Search ,001,Education Studies,"Harris,Paul Lansley",10,3,0,0,0,0,0,13
13727,EDST 103,Philosophy of Education,View EDST 103 in Course Search ,001,Education Studies,"Elgin,Catherine Z.",8,0,0,0,0,0,0,8
15412,EDST 132,What Education Should Be,View EDST 132 in Course Search ,001,Education Studies,"Cheng,Liao",25,0,0,0,0,0,0,25
15413,EDST 133,Adolescent Development,View EDST 133 in Course Search ,001,Education Studies,"Hill,Nancy",8,1,0,1,0,0,0,10
19379,EDST 138,Neuroscience and Education,View EDST 138 in Course Search ,001,Education Studies,"Gaab,Nadine",6,0,0,0,0,0,0,6
19930,EDST 139,Bilingual Learners,View EDST 139 in Course Search ,001,Education Studies,"Uccelli,Paola",4,1,0,0,0,0,0,5
13471,EDU 300,Doctoral Research,View EDU 300 in Course Search ,001,Faculty of Arts & Sciences,,0,83,0,0,0,0,0,83
13472,EDU 301,Doctoral Teaching,View EDU 301 in Course Search ,001,Faculty of Arts & Sciences,,0,25,0,0,0,0,0,25
13473,EDU 302,Doctoral Independent Study,View EDU 302 in Course Search ,001,Faculty of Arts & Sciences,,0,13,0,0,0,0,0,13
18954,EGYPTARB 101AR,Advanced Egyptian Arabic,View EGYPTARB 101AR in Course Search ,001,African & African Amer Studies,"Mugane,John M",0,0,0,1,0,0,0,1
13326,EGYPTARB AA,Elementary Egyptian Arabic,View EGYPTARB AA in Course Search ,001,African & African Amer Studies,"Mugane,John M",0,0,0,2,0,0,0,2
13327,EGYPTARB BA,Intermediate Egyptian Arabic,View EGYPTARB BA in Course Search ,001,African & African Amer Studies,"Mugane,John M",0,1,0,0,0,0,0,1
13966,EGYPTIAN 150,Voices from the Nile,View EGYPTIAN 150 in Course Search ,001,Near Eastern Languages & Civ,"Manuelian,Peter Der",1,0,0,0,0,0,0,1
13865,EGYPTIAN 200,Egyptian Text Reading,View EGYPTIAN 200 in Course Search ,001,Near Eastern Languages & Civ,"Manuelian,Peter Der",0,2,0,0,0,0,0,2
13569,EGYPTIAN 227,Critical Readings: Egyptology,View EGYPTIAN 227 in Course Search ,001,Near Eastern Languages & Civ,"Manuelian,Peter Der",1,2,0,0,0,0,0,3
13864,EGYPTIAN AA,The Language of the Pharaohs,View EGYPTIAN AA in Course Search ,001,Near Eastern Languages & Civ,"Manuelian,Peter Der",5,0,0,3,0,0,0,8
13614,EMR 1010,Topics in Latinx Studies,View EMR 1010 in Course Search ,001,"Ethnicity, Migration, Rights","Bouso Gavin,Aitor",5,0,0,0,0,0,0,5
19580,EMR 1030,Topics in NAIS,View EMR 1030 in Course Search ,01,"Ethnicity, Migration, Rights","Izadi,Mandy",10,0,0,0,0,0,0,10
19579,EMR 1040,Topics in Asian Amer Studies,View EMR 1040 in Course Search ,01,"Ethnicity, Migration, Rights",,0,0,0,0,0,0,0,0
25738,EMR 154,"Migration, Refugees, & Human",View EMR 154 in Course Search ,01,"Ethnicity, Migration, Rights","Bhabha,Jacqueline",2,0,0,1,0,0,0,3
14906,EMR 157,Techno-Orientalism,View EMR 157 in Course Search ,1,"Ethnicity, Migration, Rights","Fernandez,Leslie",18,1,0,0,0,0,0,19
15260,EMR 158,"Land, Labor, Legacies",View EMR 158 in Course Search ,1,"Ethnicity, Migration, Rights","Izadi,Mandy",11,0,0,0,0,0,0,11
19578,EMR 166,Queer Interventions in Latinx,View EMR 166 in Course Search ,01,"Ethnicity, Migration, Rights","Bouso Gavin,Aitor",12,0,0,0,0,0,0,12
13140,ENG-SCI 100HFA,Engineering Design Projects,View ENG-SCI 100HFA in Course Search ,001,Engineering Sciences,"Bertoldi,Katia",68,0,0,0,0,0,0,68
13148,ENG-SCI 100HFB,Engineering Design Projects,View ENG-SCI 100HFB in Course Search ,001,Engineering Sciences,,2,0,0,0,0,0,0,2
13932,ENG-SCI 105HFR,Humanitarian Design Projects,View ENG-SCI 105HFR in Course Search ,001,Engineering Sciences,"Lombardo,Chris",23,0,0,0,0,0,0,23
18508,ENG-SCI 115,Mathematical Modeling,View ENG-SCI 115 in Course Search ,001,Engineering Sciences,"Brenner,Michael P.",2,0,0,0,0,0,0,2
13127,ENG-SCI 125,Mechanical Systems,View ENG-SCI 125 in Course Search ,001,Engineering Sciences,"Kozinsky,Boris",34,0,0,4,0,0,0,38
19718,ENG-SCI 128,Computational Solid & Struc Me,View ENG-SCI 128 in Course Search ,001,Engineering Sciences,"Bertoldi,Katia",6,0,0,0,0,0,0,6
20807,ENG-SCI 134,Technology Ventures,View ENG-SCI 134 in Course Search ,001,Engineering Sciences,"Lerner,Josh",89,1,1,16,6,0,0,113
13141,ENG-SCI 139,Innovation in Science and Engr,View ENG-SCI 139 in Course Search ,001,Engineering Sciences,"Weitz,David A.",176,0,0,19,0,0,0,195
13151,ENG-SCI 152,"Circuits,Devices,Transduction",View ENG-SCI 152 in Course Search ,001,Engineering Sciences,"Hills,Gage",19,1,0,1,1,0,0,22
13152,ENG-SCI 155,Systems and Control,View ENG-SCI 155 in Course Search ,001,Engineering Sciences,"Yang,Heng",31,3,0,0,0,0,0,34
13599,ENG-SCI 159,Introduction to Robotics,View ENG-SCI 159 in Course Search ,001,Engineering Sciences,"Werfel,Justin",12,1,0,0,0,0,0,13
18784,ENG-SCI 173,Intro Electronic & Photonic Dv,View ENG-SCI 173 in Course Search ,001,Engineering Sciences,"Hu,Evelyn",22,1,0,1,0,0,0,24
13112,ENG-SCI 181,Engineering Thermodynamics,View ENG-SCI 181 in Course Search ,001,Engineering Sciences,"Suo,Zhigang",64,0,0,0,0,0,0,64
13342,ENG-SCI 192,Materials Selection and Design,View ENG-SCI 192 in Course Search ,001,Engineering Sciences,"Clarke,David",20,1,0,2,0,0,0,23
14057,ENG-SCI 200,Foundations Quantum Mechanics,View ENG-SCI 200 in Course Search ,001,Engineering Sciences,"Capasso,Federico",0,1,0,0,0,0,0,1
13934,ENG-SCI 20R,Physics of Sports,View ENG-SCI 20R in Course Search ,001,Engineering Sciences,"Miller,Kelly Anne",7,0,0,1,0,0,1,9
16549,ENG-SCI 221,Drug Delivery,View ENG-SCI 221 in Course Search ,001,Engineering Sciences,"Mitragotri,Samir",37,7,0,1,0,0,0,45
14735,ENG-SCI 223,Neurophys & Neural Interfaces,View ENG-SCI 223 in Course Search ,001,Engineering Sciences,"Srinivasan,Shriya",7,8,0,1,0,0,0,16
13926,ENG-SCI 225,Neuroengineering,View ENG-SCI 225 in Course Search ,001,Engineering Sciences,"Liu,Jia",4,4,0,0,0,0,0,8
19719,ENG-SCI 228,Computational Solid & Struc Me,View ENG-SCI 228 in Course Search ,001,Engineering Sciences,"Bertoldi,Katia",2,3,0,3,0,0,1,9
16551,ENG-SCI 230,Advanced Tissue Engineering,View ENG-SCI 230 in Course Search ,001,Engineering Sciences,"Mooney,David",0,6,0,0,0,0,0,6
13142,ENG-SCI 239,Adv Innovation Science & Engr,View ENG-SCI 239 in Course Search ,001,Engineering Sciences,"Weitz,David A.",6,1,0,1,0,0,0,8
16562,ENG-SCI 240,Solid Mechanics,View ENG-SCI 240 in Course Search ,001,Engineering Sciences,"Vlassak,Joost J.",1,10,0,1,0,0,0,12
16554,ENG-SCI 250,Information Theory,View ENG-SCI 250 in Course Search ,001,Engineering Sciences,"Calmon,Flavio du Pin",6,8,0,1,0,1,0,16
20216,ENG-SCI 254,Math of High-Dimensional Info,View ENG-SCI 254 in Course Search ,001,Engineering Sciences,"Lu,Yue",0,2,0,0,0,0,0,2
13598,ENG-SCI 259,Advanced Intro to Robotics,View ENG-SCI 259 in Course Search ,001,Engineering Sciences,"Werfel,Justin",3,4,0,0,0,0,0,7
22428,ENG-SCI 268,Physics of Climate,View ENG-SCI 268 in Course Search ,001,Engineering Sciences,"Kuang,Zhiming",3,2,0,0,0,0,0,5
19037,ENG-SCI 275,Integrated Nonlinear Photonics,View ENG-SCI 275 in Course Search ,001,Engineering Sciences,"Yang,Kiyoul",0,14,0,0,0,0,0,14
13929,ENG-SCI 280,Designing Technology Ventures,View ENG-SCI 280 in Course Search ,001,Engineering Sciences,"Howe,Robert D.",0,29,0,0,0,0,0,29
13157,ENG-SCI 285,Design Theory and Practice,View ENG-SCI 285 in Course Search ,001,Engineering Sciences,"Christoforetti,Elizabeth Bowie",0,30,0,0,0,0,0,30
14075,ENG-SCI 297,Professional Writing Engineers,View ENG-SCI 297 in Course Search ,001,Engineering Sciences,"Smith,Suzanne",2,14,0,2,0,0,0,18
16690,ENG-SCI 298R,Methodologies Design Engineer,View ENG-SCI 298R in Course Search ,001,Engineering Sciences,"Parker,Kit",0,0,0,6,0,0,0,6
13122,ENG-SCI 299R,Topics in Engineering Sciences,View ENG-SCI 299R in Course Search ,001,Engineering Sciences,"Wood,Robert J.",0,20,0,0,0,0,0,20
13109,ENG-SCI 306,Control Theory,View ENG-SCI 306 in Course Search ,001,Engineering Sciences,"Li,Na",0,9,0,0,0,0,0,9
13136,ENG-SCI 310,"Design, Sensing, and Control",View ENG-SCI 310 in Course Search ,001,Engineering Sciences,"Howe,Robert D.",0,7,0,0,0,0,0,7
13150,ENG-SCI 312,Information Theory & App,View ENG-SCI 312 in Course Search ,001,Engineering Sciences,"Calmon,Flavio du Pin",0,8,0,0,0,0,0,8
13131,ENG-SCI 314,Image Proc and Computer Vision,View ENG-SCI 314 in Course Search ,001,Engineering Sciences,"Zickler,Todd",0,3,0,0,0,0,0,3
13106,ENG-SCI 316,Wireless Computing Networking,View ENG-SCI 316 in Course Search ,001,Engineering Sciences,"Kung,H. T.",0,6,0,0,0,0,0,6
13143,ENG-SCI 318,Structured Representations,View ENG-SCI 318 in Course Search ,001,Engineering Sciences,"Ba,Demba",0,4,0,0,0,0,0,4
15229,ENG-SCI 319,Computational Robotics,View ENG-SCI 319 in Course Search ,001,Engineering Sciences,"Yang,Heng",0,4,0,0,0,0,0,4
13137,ENG-SCI 320,Microrobotics & Robotic System,View ENG-SCI 320 in Course Search ,001,Engineering Sciences,"Wood,Robert J.",0,8,0,0,0,0,0,8
13155,ENG-SCI 321,Edge Computing,View ENG-SCI 321 in Course Search ,001,Engineering Sciences,"Janapa Reddi,Vijay",0,11,0,0,0,0,0,11
13129,ENG-SCI 322,Hetero Nano Devices & Bio-temp,View ENG-SCI 322 in Course Search ,001,Engineering Sciences,"Hu,Evelyn",0,3,0,0,0,0,0,3
22456,ENG-SCI 323,Advanced EnergyPower Systems,View ENG-SCI 323 in Course Search ,001,Engineering Sciences,"Xie,Le",0,1,0,0,0,0,0,1
13132,ENG-SCI 324,Materials Processing,View ENG-SCI 324 in Course Search ,001,Engineering Sciences,"Lewis,Jennifer",0,9,0,0,0,0,0,9
13747,ENG-SCI 325,Emerging Nano-Design,View ENG-SCI 325 in Course Search ,001,Engineering Sciences,"Hills,Gage",0,7,0,0,0,0,0,7
13111,ENG-SCI 326,Mixed-Signal VLSI Design,View ENG-SCI 326 in Course Search ,001,Engineering Sciences,"Wei,Gu-Yeon",0,3,0,0,0,0,0,3
15200,ENG-SCI 327,Integrated Photonic Systems,View ENG-SCI 327 in Course Search ,001,Engineering Sciences,"Yang,Kiyoul",0,5,0,0,0,0,0,5
13113,ENG-SCI 332,Integrated Circuits and Electr,View ENG-SCI 332 in Course Search ,001,Engineering Sciences,"Ham,Donhee",0,2,0,0,0,0,0,2
13117,ENG-SCI 334,Mech & Materials Small Structu,View ENG-SCI 334 in Course Search ,001,Engineering Sciences,"Suo,Zhigang",0,2,0,0,0,0,0,2
13115,ENG-SCI 336,Mechanics of Engin Materials,View ENG-SCI 336 in Course Search ,001,Engineering Sciences,"Vlassak,Joost J.",0,2,1,0,0,0,0,3
13138,ENG-SCI 342,Mechanics of Soft Materials,View ENG-SCI 342 in Course Search ,001,Engineering Sciences,"Bertoldi,Katia",0,7,0,0,0,0,0,7
15228,ENG-SCI 347,Neural Interfacing,View ENG-SCI 347 in Course Search ,001,Engineering Sciences,"Srinivasan,Shriya",0,3,0,0,0,0,0,3
15230,ENG-SCI 348,"Biomechan, Robotics, Human AI",View ENG-SCI 348 in Course Search ,001,Engineering Sciences,"Slade,Patrick",0,6,0,0,0,0,0,6
13121,ENG-SCI 352,Engineering Mammalian Cell,View ENG-SCI 352 in Course Search ,001,Engineering Sciences,"Mooney,David",0,6,0,0,0,0,0,6
13118,ENG-SCI 354,Cellular Biophysics,View ENG-SCI 354 in Course Search ,001,Engineering Sciences,"Parker,Kit",0,8,0,0,0,0,0,8
13158,ENG-SCI 355,Bioelectronics,View ENG-SCI 355 in Course Search ,001,Engineering Sciences,"Liu,Jia",0,7,0,0,0,0,0,7
13110,ENG-SCI 356,Bioinspired Engineering,View ENG-SCI 356 in Course Search ,001,Engineering Sciences,"Ingber,Don",0,1,0,0,0,0,0,1
13123,ENG-SCI 362,Atmospheric Chemistry,View ENG-SCI 362 in Course Search ,001,Engineering Sciences,"Jacob,Daniel J.",0,2,0,0,0,0,0,2
13146,ENG-SCI 372,Atmospheric & Environment Chem,View ENG-SCI 372 in Course Search ,001,Engineering Sciences,"Keutsch,Frank N",0,5,0,0,0,0,0,5
13135,ENG-SCI 380,Biologically Inspired Design,View ENG-SCI 380 in Course Search ,001,Engineering Sciences,"Walsh,Conor J",0,20,0,0,0,0,0,20
13144,ENG-SCI 384,Energy Related Materials,View ENG-SCI 384 in Course Search ,001,Engineering Sciences,"Li,Xin",0,4,0,0,0,0,0,4
13149,ENG-SCI 386,Drug Delivery Methodologies,View ENG-SCI 386 in Course Search ,001,Engineering Sciences,"Mitragotri,Samir",0,6,0,0,0,0,0,6
13154,ENG-SCI 389,Atomistic Computational Design,View ENG-SCI 389 in Course Search ,001,Engineering Sciences,"Kozinsky,Boris",0,6,0,0,0,0,0,6
13145,ENG-SCI 392,Environmental Chemistry,View ENG-SCI 392 in Course Search ,001,Engineering Sciences,"Sunderland,Elsie M",0,5,0,0,0,0,0,5
13126,ENG-SCI 396,"Nanoscale Optics, NEMS & Nanof",View ENG-SCI 396 in Course Search ,001,Engineering Sciences,"Loncar,Marko",0,5,0,0,0,0,0,5
13139,ENG-SCI 398,Multidimensional Signal,View ENG-SCI 398 in Course Search ,001,Engineering Sciences,"Lu,Yue",0,2,0,0,0,0,0,2
13486,ENG-SCI 399-TIME,Academic-Related Work SEAS,View ENG-SCI 399-TIME in Course Search ,001,Engineering Sciences,,0,14,0,0,0,0,0,14
14523,ENG-SCI 51,Computer-Aided Machine Design,View ENG-SCI 51 in Course Search ,001,Engineering Sciences,"Hasanov,Seymur",35,0,0,0,0,0,0,35
13153,ENG-SCI 53,Quant Physiol Basis for Bioeng,View ENG-SCI 53 in Course Search ,001,Engineering Sciences,"Moyer,Linsey",48,0,0,0,0,0,0,48
13105,ENG-SCI 91R,Supervised Reading & Research,View ENG-SCI 91R in Course Search ,001,Engineering Sciences,"Bertoldi,Katia",21,0,0,0,0,0,0,21
13346,ENG-SCI 95R,Startup R & D,View ENG-SCI 95R in Course Search ,001,Engineering Sciences,"Bottino,Paul B.",17,0,0,0,2,0,0,19
13399,ENG-SCI 96,Engineering Problem Solving,View ENG-SCI 96 in Course Search ,001,Engineering Sciences,"Wei,Gu-Yeon",23,0,0,0,0,0,0,23
13284,ENGLISH 10,Literature Today,View ENGLISH 10 in Course Search ,001,English,"Burt,Stephanie",34,0,0,0,0,0,0,34
14087,ENGLISH 102M,Introduction to Old English,View ENGLISH 102M in Course Search ,001,English,"Donoghue,Daniel G.",3,2,0,1,0,0,0,6
18617,ENGLISH 121S,Shakespeare Beginning to End,View ENGLISH 121S in Course Search ,001,English,"Greenblatt,Stephen",67,2,1,1,0,0,0,71
18613,ENGLISH 145A,Jane Austen's Fiction and Fans,View ENGLISH 145A in Course Search ,001,English,"Lynch,Deidre",25,0,0,2,0,0,0,27
18615,ENGLISH 151AN,The Age of the Novel,View ENGLISH 151AN in Course Search ,001,English,"Menon,Tara",38,0,1,0,0,0,0,39
18619,ENGLISH 178N,The American Novel,View ENGLISH 178N in Course Search ,001,English,"Serpell,Namwali",21,0,0,1,0,0,0,22
18885,ENGLISH 180AW,American Women Writers,View ENGLISH 180AW in Course Search ,001,English,"Doherty,Margaret",9,1,0,1,0,0,0,11
18859,ENGLISH 187ND,Indigenous Lit of the Nonhuman,View ENGLISH 187ND in Course Search ,001,English,"Pexa,Christopher",5,0,0,0,0,0,0,5
14453,ENGLISH 187R,Writing & Science,View ENGLISH 187R in Course Search ,001,English,"Messud,Claire",10,0,0,1,0,0,0,11
18779,ENGLISH 191RW,Reading for Fiction Writers,View ENGLISH 191RW in Course Search ,001,English,"Mukherjee,Indraneel",21,1,0,5,0,0,0,27
13285,ENGLISH 20,Literary Forms,View ENGLISH 20 in Course Search ,001,English,"Pexa,Christopher",23,0,0,0,0,0,0,23
18697,ENGLISH 229S,Spenser and Theory,View ENGLISH 229S in Course Search ,001,English,"Teskey,Gordon",0,4,0,0,0,0,0,4
19022,ENGLISH 287NA,Novel Anxieties,View ENGLISH 287NA in Course Search ,001,English,"Blum,Beth",1,14,0,2,0,0,0,17
18698,ENGLISH 294Z,On Beauty: Graduate Seminar,View ENGLISH 294Z in Course Search ,001,English,"Scarry,Elaine",3,8,1,3,0,0,0,15
18699,ENGLISH 296R,Repetition,View ENGLISH 296R in Course Search ,001,English,"Miller,Derek",3,7,0,3,0,0,0,13
11775,ENGLISH 300HF,Medieval Colloquium,View ENGLISH 300HF in Course Search ,001,English,"Donoghue,Daniel G.",0,2,0,0,0,0,0,2
11776,ENGLISH 302HF,Renaissance Colloquium,View ENGLISH 302HF in Course Search ,001,English,"Greenblatt,Stephen",0,2,0,0,0,0,0,2
25818,ENGLISH 304HF,Long Eighteenth Century,View ENGLISH 304HF in Course Search ,001,English,"Lynch,Deidre",0,3,0,0,0,0,0,3
11777,ENGLISH 306HF,Long 19th C. & Modernism,View ENGLISH 306HF in Course Search ,001,English,"Blum,Beth",0,2,0,0,0,0,0,2
12439,ENGLISH 308HF,Theatre and Performance,View ENGLISH 308HF in Course Search ,001,English,"Kim,Ju Yon",0,2,0,0,0,0,0,2
11778,ENGLISH 310HFR,20th C. & Contemporary Lit.,View ENGLISH 310HFR in Course Search ,001,English,"Rich,Kelly Mee",0,3,0,0,0,0,0,3
12752,ENGLISH 312HF,Race and Ethnicity Colloquium,View ENGLISH 312HF in Course Search ,001,English,"Carpio,Glenda",0,1,0,0,0,0,0,1
13408,ENGLISH 350,Teaching & Prof. Dev. Colloq.,View ENGLISH 350 in Course Search ,001,English,"Miller,Derek",0,6,0,0,0,0,0,6
12924,ENGLISH 397,Directed Study,View ENGLISH 397 in Course Search ,001,English,"McCarthy,Jesse",0,1,0,0,0,0,0,1
13492,ENGLISH 397,Directed Study,View ENGLISH 397 in Course Search ,008,English,"Carpio,Glenda",0,1,0,0,0,0,0,1
12238,ENGLISH 397,Directed Study,View ENGLISH 397 in Course Search ,016,English,"Miller,Derek",0,6,0,0,0,0,0,6
12244,ENGLISH 397,Directed Study,View ENGLISH 397 in Course Search ,026,English,"Teskey,Gordon",0,1,0,0,0,0,0,1
12246,ENGLISH 397,Directed Study,View ENGLISH 397 in Course Search ,030,English,"Whittington,Leah Jane",0,0,0,0,0,0,0,0
11616,ENGLISH 398,Doctoral Dissertation,View ENGLISH 398 in Course Search ,001,English,"Donoghue,Daniel G.",0,1,0,0,0,0,0,1
12194,ENGLISH 398,Doctoral Dissertation,View ENGLISH 398 in Course Search ,004,English,"Carpio,Glenda",0,2,0,0,0,0,0,2
12202,ENGLISH 398,Doctoral Dissertation,View ENGLISH 398 in Course Search ,013,English,"Kim,Ju Yon",0,1,0,0,0,0,0,1
12203,ENGLISH 398,Doctoral Dissertation,View ENGLISH 398 in Course Search ,014,English,"Lynch,Deidre",0,2,0,0,0,0,0,2
13504,ENGLISH 398,Doctoral Dissertation,View ENGLISH 398 in Course Search ,018,English,"Blum,Beth",0,1,0,0,0,0,0,1
12207,ENGLISH 398,Doctoral Dissertation,View ENGLISH 398 in Course Search ,020,English,"Puchner,Martin",0,1,0,0,0,0,0,1
12209,ENGLISH 398,Doctoral Dissertation,View ENGLISH 398 in Course Search ,022,English,"Scarry,Elaine",0,3,0,0,0,0,0,3
12213,ENGLISH 398,Doctoral Dissertation,View ENGLISH 398 in Course Search ,026,English,"Teskey,Gordon",0,1,0,0,0,0,0,1
