Class Enrollment Summary by Term with Prompt,,,,,,,,,,,,,,
Time run: 4/17/2025 8:00:19 AM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Class Number,Course Title,Course Name,View in Course Search,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
12890,SPANSH 10,Beginning Spanish I,View SPANSH 10 in Course Search ,002,Romance Languages & Lit,"Parra-Velasco,Maria Luisa",3,0,0,1,0,0,0,4
12891,SPANSH 10,Beginning Spanish I,View SPANSH 10 in Course Search ,003,Romance Languages & Lit,"Parra-Velasco,Maria Luisa",9,0,0,0,0,0,0,9
12892,SPANSH 10,Beginning Spanish I,View SPANSH 10 in Course Search ,004,Romance Languages & Lit,"Parra-Velasco,Maria Luisa",5,0,0,0,0,0,0,5
12893,SPANSH 10,Beginning Spanish I,View SPANSH 10 in Course Search ,005,Romance Languages & Lit,"Parra-Velasco,Maria Luisa",3,0,0,0,0,0,0,3
12874,SPANSH 11,Beginning Spanish II,View SPANSH 11 in Course Search ,001,Romance Languages & Lit,"Parra-Velasco,Maria Luisa",7,0,0,0,0,0,0,7
12894,SPANSH 11,Beginning Spanish II,View SPANSH 11 in Course Search ,002,Romance Languages & Lit,"Parra-Velasco,Maria Luisa",3,0,0,0,0,0,0,3
12895,SPANSH 11,Beginning Spanish II,View SPANSH 11 in Course Search ,003,Romance Languages & Lit,"Parra-Velasco,Maria Luisa",1,0,0,0,0,0,0,1
12896,SPANSH 11,Beginning Spanish II,View SPANSH 11 in Course Search ,004,Romance Languages & Lit,"Parra-Velasco,Maria Luisa",5,0,0,0,0,0,0,5
12897,SPANSH 11,Beginning Spanish II,View SPANSH 11 in Course Search ,005,Romance Languages & Lit,"Parra-Velasco,Maria Luisa",0,0,0,0,0,0,0,0
13336,SPANSH 11,Beginning Spanish II,View SPANSH 11 in Course Search ,007,Romance Languages & Lit,"Parra-Velasco,Maria Luisa",2,0,0,0,0,0,0,2
17508,SPANSH 112,Discussing Spanish Civil War,View SPANSH 112 in Course Search ,001,Romance Languages & Lit,"Aguirre-Oteiza,Daniel",7,0,0,0,0,0,0,7
17514,SPANSH 143,Historiographical Fictions,View SPANSH 143 in Course Search ,001,Romance Languages & Lit,"Quintero Machler,Alejandro",3,2,0,0,0,0,0,5
12875,SPANSH 15,Intensive Beginning Spanish,View SPANSH 15 in Course Search ,001,Romance Languages & Lit,"Parra-Velasco,Maria Luisa",5,1,0,0,0,0,0,6
17506,SPANSH 150,Migration and Border-Crossing,View SPANSH 150 in Course Search ,001,Romance Languages & Lit,"Vega-Duran,Raquel",12,0,0,0,0,0,0,12
12876,SPANSH 20,Intermediate Spanish,View SPANSH 20 in Course Search ,001,Romance Languages & Lit,"Gutierrez,Adriana",7,0,0,0,0,0,0,7
12898,SPANSH 20,Intermediate Spanish,View SPANSH 20 in Course Search ,002,Romance Languages & Lit,"Gutierrez,Adriana",11,0,0,0,0,0,0,11
12899,SPANSH 20,Intermediate Spanish,View SPANSH 20 in Course Search ,003,Romance Languages & Lit,"Gutierrez,Adriana",6,0,0,0,0,0,0,6
12900,SPANSH 20,Intermediate Spanish,View SPANSH 20 in Course Search ,004,Romance Languages & Lit,"Gutierrez,Adriana",7,0,0,0,0,0,0,7
12901,SPANSH 20,Intermediate Spanish,View SPANSH 20 in Course Search ,005,Romance Languages & Lit,"Gutierrez,Adriana",2,0,0,0,0,0,0,2
17232,SPANSH 215,Narr. of Environmental Crisis,View SPANSH 215 in Course Search ,001,Romance Languages & Lit,,6,1,0,0,0,0,0,7
17511,SPANSH 237,Mining the Archive,View SPANSH 237 in Course Search ,001,Romance Languages & Lit,"Vela Martinez,Alejandra",2,3,0,0,0,0,0,5
12878,SPANSH 30,Upper-level Spanish,View SPANSH 30 in Course Search ,001,Romance Languages & Lit,"Feliberty Casiano,Xiomara Hipolita",7,3,0,0,0,0,0,10
12903,SPANSH 30,Upper-level Spanish,View SPANSH 30 in Course Search ,002,Romance Languages & Lit,"Feliberty Casiano,Xiomara Hipolita",11,0,0,0,0,0,0,11
12904,SPANSH 30,Upper-level Spanish,View SPANSH 30 in Course Search ,003,Romance Languages & Lit,"Feliberty Casiano,Xiomara Hipolita",11,0,0,0,0,0,0,11
12905,SPANSH 30,Upper-level Spanish,View SPANSH 30 in Course Search ,004,Romance Languages & Lit,"Feliberty Casiano,Xiomara Hipolita",14,0,0,0,0,0,0,14
12879,SPANSH 40,Advanced Spanish Language I,View SPANSH 40 in Course Search ,001,Romance Languages & Lit,"Feliberty Casiano,Xiomara Hipolita",8,0,0,0,0,0,0,8
12906,SPANSH 40,Advanced Spanish Language I,View SPANSH 40 in Course Search ,002,Romance Languages & Lit,"Feliberty Casiano,Xiomara Hipolita",8,1,0,0,0,0,0,9
12907,SPANSH 40,Advanced Spanish Language I,View SPANSH 40 in Course Search ,003,Romance Languages & Lit,"Feliberty Casiano,Xiomara Hipolita",6,0,0,0,0,0,0,6
13158,SPANSH 40,Advanced Spanish Language I,View SPANSH 40 in Course Search ,004,Romance Languages & Lit,"Feliberty Casiano,Xiomara Hipolita",3,0,0,0,0,0,0,3
16567,SPANSH 40,Advanced Spanish Language I,View SPANSH 40 in Course Search ,005,Romance Languages & Lit,"Feliberty Casiano,Xiomara Hipolita",4,0,0,0,0,0,0,4
13217,SPANSH 49H,Languaging & Latinx identities,View SPANSH 49H in Course Search ,001,Romance Languages & Lit,"Parra-Velasco,Maria Luisa",7,0,0,0,0,0,0,7
12880,SPANSH 50,Advanced Spanish II,View SPANSH 50 in Course Search ,001,Romance Languages & Lit,"Gutierrez,Adriana",7,0,0,1,0,0,0,8
12908,SPANSH 50,Advanced Spanish II,View SPANSH 50 in Course Search ,002,Romance Languages & Lit,"Gutierrez,Adriana",6,0,0,0,0,0,0,6
12909,SPANSH 50,Advanced Spanish II,View SPANSH 50 in Course Search ,003,Romance Languages & Lit,"Gutierrez,Adriana",8,0,0,0,0,0,0,8
18702,SPANSH 50,Advanced Spanish II,View SPANSH 50 in Course Search ,004,Romance Languages & Lit,"Gutierrez,Adriana",1,0,0,0,0,0,0,1
12881,SPANSH 59,Spanish and the Community,View SPANSH 59 in Course Search ,001,Romance Languages & Lit,"Parra-Velasco,Maria Luisa",12,0,0,0,0,0,0,12
13189,SPANSH 61N,Ethics of Business in Lat Am,View SPANSH 61N in Course Search ,001,Romance Languages & Lit,"Gutierrez,Adriana",12,0,0,0,0,0,0,12
13214,SPANSH 61N,Ethics of Business in Lat Am,View SPANSH 61N in Course Search ,002,Romance Languages & Lit,"Gutierrez,Adriana",6,0,0,0,0,0,0,6
13338,SPANSH 61N,Ethics of Business in Lat Am,View SPANSH 61N in Course Search ,003,Romance Languages & Lit,"Gutierrez,Adriana",8,0,0,0,0,0,0,8
17210,SPANSH 70,Intro Latin American Studies,View SPANSH 70 in Course Search ,001,Romance Languages & Lit,"Vela Martinez,Alejandra",7,0,0,0,0,0,0,7
17505,SPANSH 72,Intro Spanish Lit and Culture,View SPANSH 72 in Course Search ,001,Romance Languages & Lit,"Vega-Duran,Raquel",8,0,0,0,0,0,0,8
17207,SPANSH 80T,Translation Wrkshp Spain 20th,View SPANSH 80T in Course Search ,001,Romance Languages & Lit,"Aguirre-Oteiza,Daniel",5,0,0,0,0,0,0,5
12950,SPC-CONC 98R,Tutorial - Junior Year,View SPC-CONC 98R in Course Search ,001,Special Concentrations,"Laskin,Lisa",1,0,0,0,0,0,0,1
12953,SPC-CONC 99A,Tutorial - Senior Year,View SPC-CONC 99A in Course Search ,001,Special Concentrations,"Laskin,Lisa",2,0,0,0,0,0,0,2
13465,STAT 100,Intro to Stat+Data Sci,View STAT 100 in Course Search ,001,Statistics,"Xenakis,James George",86,3,0,0,1,0,0,90
11361,STAT 104,Intro Quant Methods for Econ,View STAT 104 in Course Search ,001,Statistics,"Rader,Kevin A.",78,0,0,0,1,0,0,79
12211,STAT 109A,Data Science 1,View STAT 109A in Course Search ,001,Statistics,"Protopapas,Pavlos",54,1,0,0,0,0,0,55
11362,STAT 110,Introduction to Probability,View STAT 110 in Course Search ,001,Statistics,"Blitzstein,Joseph K.",428,8,0,0,0,0,0,436
14038,STAT 139,Intro to Linear Models,View STAT 139 in Course Search ,001,Statistics,"Xenakis,James George",96,19,0,0,0,0,0,115
16532,STAT 151,Multilevel and Longitudinal,View STAT 151 in Course Search ,01,Statistics,"Miratrix,Luke Weisman",11,5,0,0,0,0,0,16
12556,STAT 185,Intro to Unsup. Learning,View STAT 185 in Course Search ,001,Statistics,"Young,Alex",17,2,0,0,0,0,0,19
13942,STAT 210,Probability I,View STAT 210 in Course Search ,001,Statistics,"Blitzstein,Joseph K.",62,12,0,0,0,0,0,74
14203,STAT 211,Statistical Inference I,View STAT 211 in Course Search ,001,Statistics,"Austern,Morgane",34,11,0,0,0,0,0,45
13835,STAT 242,Time Series,View STAT 242 in Course Search ,001,Statistics,"Shephard,Neil",19,13,0,0,0,0,0,32
14975,STAT 244,Linear & Generalized Linear Mo,View STAT 244 in Course Search ,001,Statistics,"Glickman,Mark",39,16,0,0,0,0,0,55
17496,STAT 286,Causal Inference w Apps,View STAT 286 in Course Search ,1,Statistics,"Imai,Kosuke",8,19,0,0,0,0,0,27
18700,STAT 291,Random High-Dim Optimization,View STAT 291 in Course Search ,001,Statistics,"Sellke,Mark",12,8,0,0,0,0,0,20
11617,STAT 300HFRA,Research in Statistics,View STAT 300HFRA in Course Search ,001,Statistics,"Glickman,Mark",0,4,0,0,0,0,0,4
13619,STAT 398,Research,View STAT 398 in Course Search ,001,Statistics,,0,12,0,0,0,0,0,12
13620,STAT 399,Teaching,View STAT 399 in Course Search ,001,Statistics,,0,1,0,0,0,0,0,1
10955,STAT 91R,Supervised Reading & Research,View STAT 91R in Course Search ,001,Statistics,"Rader,Kevin A.",1,0,0,0,0,0,0,1
12419,STAT 99R,Tutorial - Senior Year,View STAT 99R in Course Search ,001,Statistics,"Young,Alex",14,0,0,0,0,0,0,14
13550,SUMERIAN AA,Introductory Sumerian I,View SUMERIAN AA in Course Search ,001,Near Eastern Languages & Civ,"Glenn,Anna",2,1,0,0,0,0,0,3
11081,SWAHILI 101AR,Reading in Swahili,View SWAHILI 101AR in Course Search ,001,African & African Amer Studies,"Mugane,John M",2,0,0,0,0,0,0,2
12206,SWAHILI AA,Elementary Swahili,View SWAHILI AA in Course Search ,001,African & African Amer Studies,"Mugane,John M",3,0,0,0,0,0,0,3
12467,SWEDISH 10A,Beginning Swedish Lang and Lit,View SWEDISH 10A in Course Search ,001,Germanic Languages & Lit,"Broome,Agnes",9,0,0,0,0,0,0,9
10739,SWEDISH 20A,Intermediate Swedish,View SWEDISH 20A in Course Search ,001,Germanic Languages & Lit,"Broome,Agnes",2,0,0,0,0,0,0,2
16512,SYSBIO 200,Dynamic & Stochastic Processes,View SYSBIO 200 in Course Search ,001,Systems Biology,,0,1,0,0,0,0,0,1
16577,SYSBIO 200,Dynamic & Stochastic Processes,View SYSBIO 200 in Course Search ,002,Systems Biology,"Paulsson,Johan",0,0,0,0,0,0,0,0
10997,SYSBIO 350,Systems Biology Research,View SYSBIO 350 in Course Search ,001,Systems Biology,"Arnaout,Ramy",0,4,0,0,0,0,0,4
12126,SYSBIO 350,Systems Biology Research,View SYSBIO 350 in Course Search ,002,Systems Biology,"Van Allen,Eliezer Mendel",0,1,0,0,0,0,0,1
12136,SYSBIO 350,Systems Biology Research,View SYSBIO 350 in Course Search ,012,Systems Biology,"Desai,Michael M",0,1,0,0,0,0,0,1
12141,SYSBIO 350,Systems Biology Research,View SYSBIO 350 in Course Search ,017,Systems Biology,"Garner,Ethan",0,1,0,0,0,0,0,1
12147,SYSBIO 350,Systems Biology Research,View SYSBIO 350 in Course Search ,021,Systems Biology,"Higgins,John",0,1,0,0,0,0,0,1
12150,SYSBIO 350,Systems Biology Research,View SYSBIO 350 in Course Search ,024,Systems Biology,"Klein,Allon",0,2,0,0,0,0,0,2
12151,SYSBIO 350,Systems Biology Research,View SYSBIO 350 in Course Search ,025,Systems Biology,"Lahav,Galit",0,1,0,0,0,0,0,1
12155,SYSBIO 350,Systems Biology Research,View SYSBIO 350 in Course Search ,028,Systems Biology,"Marks,Debora",0,3,0,0,0,0,0,3
12157,SYSBIO 350,Systems Biology Research,View SYSBIO 350 in Course Search ,030,Systems Biology,"Mitchison,Timothy",0,4,0,0,0,0,0,4
12158,SYSBIO 350,Systems Biology Research,View SYSBIO 350 in Course Search ,031,Systems Biology,"Mootha,Vamsi",0,1,0,0,0,0,0,1
12142,SYSBIO 350,Systems Biology Research,View SYSBIO 350 in Course Search ,032,Systems Biology,"Murray,Andrew W.",0,1,0,0,0,0,0,1
12160,SYSBIO 350,Systems Biology Research,View SYSBIO 350 in Course Search ,037,Systems Biology,"Paulsson,Johan",0,2,0,0,0,0,0,2
12165,SYSBIO 350,Systems Biology Research,View SYSBIO 350 in Course Search ,042,Systems Biology,"Sabeti,Pardis Christine",0,1,0,0,0,0,0,1
12169,SYSBIO 350,Systems Biology Research,View SYSBIO 350 in Course Search ,046,Systems Biology,"Shih,William",0,1,0,0,0,0,0,1
12171,SYSBIO 350,Systems Biology Research,View SYSBIO 350 in Course Search ,048,Systems Biology,"Sorger,Peter",0,1,0,0,0,0,0,1
12172,SYSBIO 350,Systems Biology Research,View SYSBIO 350 in Course Search ,049,Systems Biology,"Springer,Michael",0,3,0,0,0,0,0,3
12281,SYSBIO 350,Systems Biology Research,View SYSBIO 350 in Course Search ,058,Systems Biology,"Bernstein,Bradley E",0,1,0,0,0,0,0,1
12373,SYSBIO 350,Systems Biology Research,View SYSBIO 350 in Course Search ,061,Systems Biology,"Michor,Franziska",0,1,0,0,0,0,0,1
13151,SYSBIO 350,Systems Biology Research,View SYSBIO 350 in Course Search ,063,Systems Biology,"Basan,Markus Thomas",0,1,0,0,0,0,0,1
11272,TAM 101A,Elementary Tamil,View TAM 101A in Course Search ,001,South Asian Studies,"Ripley,Jonathan Daniel",1,0,0,0,0,0,0,1
11273,TAM 102A,Intermediate Tamil,View TAM 102A in Course Search ,001,South Asian Studies,"Ripley,Jonathan Daniel",0,1,0,1,0,0,0,2
12981,TDM 109,Introduction to Acting,View TDM 109 in Course Search ,001,"Theater, Dance & Media","Stern,Marcus",7,0,0,0,0,0,0,7
13200,TDM 119,Vocal Production for the Stage,View TDM 119 in Course Search ,001,"Theater, Dance & Media","Bailey,Erika",9,1,0,0,0,0,0,10
13201,TDM 120,What's so Funny?,View TDM 120 in Course Search ,001,"Theater, Dance & Media","Airaldi,Remo Francisco",14,0,0,0,0,0,0,14
15458,TDM 121MV,Intro to Movement,View TDM 121MV in Course Search ,001,"Theater, Dance & Media","Simpson,Peter",10,0,0,0,0,0,0,10
15016,TDM 128MT,Mask Theater,View TDM 128MT in Course Search ,001,"Theater, Dance & Media","Brehm,Kate",4,0,0,0,0,0,0,4
14788,TDM 130R,Directing,View TDM 130R in Course Search ,001,"Theater, Dance & Media","Stern,Marcus",5,0,0,0,0,0,0,5
18785,TDM 141BD,Boston Goes Dancing,View TDM 141BD in Course Search ,001,"Theater, Dance & Media","Quinton,Laura",6,0,0,0,0,0,0,6
19684,TDM 143,GAGA,View TDM 143 in Course Search ,001,"Theater, Dance & Media",,31,0,0,3,0,0,0,34
13479,TDM 150,Art of Scenography 20th & 21st,View TDM 150 in Course Search ,001,"Theater, Dance & Media","Smeliansky,Julia",2,0,0,0,0,0,0,2
19169,TDM 150VT,Visual Thinking and Creation,View TDM 150VT in Course Search ,001,"Theater, Dance & Media","Adelberg,Jeff",4,0,0,0,0,0,0,4
18781,TDM 157PL,Production Leadership,View TDM 157PL in Course Search ,001,"Theater, Dance & Media","Sullivan,Timothey",1,0,0,0,0,0,0,1
19568,TDM 166H,TV Writer's Room,View TDM 166H in Course Search ,001,"Theater, Dance & Media","Howze,Phillip",2,0,0,0,0,0,0,2
13496,TDM 169S,Singer + Song = Story,View TDM 169S in Course Search ,001,"Theater, Dance & Media","Stewart,Stew",2,0,0,0,0,0,0,2
13770,TDM 172B,Performing Outside the Theater,View TDM 172B in Course Search ,001,"Theater, Dance & Media","Bruguera,Tania",3,1,0,0,0,0,0,4
19683,TDM 174PO,Performing the Orient,View TDM 174PO in Course Search ,001,"Theater, Dance & Media",,1,0,0,0,0,0,0,1
19106,TDM 195HT,Making Horizontal Theater,View TDM 195HT in Course Search ,001,"Theater, Dance & Media",,1,0,0,0,0,0,0,1
19724,TDM 196SS,The Singer-Songwriter,View TDM 196SS in Course Search ,001,"Theater, Dance & Media",,5,0,0,0,0,0,0,5
17512,TDM 90CR,The Harvard Dance Project,View TDM 90CR in Course Search ,001,"Theater, Dance & Media",,5,0,0,0,0,0,0,5
12450,TDM 98,Junior Tutorial,View TDM 98 in Course Search ,001,"Theater, Dance & Media","Stanley,James",3,0,0,0,0,0,0,3
19168,TDM 98,Junior Tutorial,View TDM 98 in Course Search ,002,"Theater, Dance & Media","Bruguera,Tania",6,0,0,0,0,0,0,6
11722,TDM 99A,Senior Tutorial,View TDM 99A in Course Search ,001,"Theater, Dance & Media","Quinton,Laura",2,0,0,0,0,0,0,2
19642,TDM CKR,Intro to Playwriting,View TDM CKR in Course Search ,001,"Theater, Dance & Media","Marks,Sam",2,0,0,0,0,0,0,2
14320,THI 101A,Introductory Thai I,View THI 101A in Course Search ,001,South Asian Studies,"Selby,Martha",2,0,0,0,0,0,0,2
10880,TIBET 101A,Elementary Classical Tibetan,View TIBET 101A in Course Search ,001,South Asian Studies,"van der Kuijp,Leonard Willem Johannes",1,0,0,0,0,0,0,1
12351,TIGRINYA 101AR,Advanced Tigrinya,View TIGRINYA 101AR in Course Search ,001,African & African Amer Studies,"Mugane,John M",2,0,0,0,0,0,0,2
12358,TIGRINYA AA,Elementary Tigrinya,View TIGRINYA AA in Course Search ,001,African & African Amer Studies,"Mugane,John M",0,1,0,0,0,0,0,1
12354,TIGRINYA BA,Intermediate Tigrinya,View TIGRINYA BA in Course Search ,001,African & African Amer Studies,"Mugane,John M",1,0,0,0,0,0,0,1
16030,TS 280,Proseminar in Translation Stud,View TS 280 in Course Search ,SEM,Comparative Literature,"Lee-Lenfield,Spencer Brendt",1,3,0,0,0,0,0,4
12314,TURKISH 120A,Intermediate Modern Turkish I,View TURKISH 120A in Course Search ,001,Near Eastern Languages & Civ,"Demir,Meryem",2,2,0,0,0,0,0,4
12538,TURKISH 130A,Advanced Turkish I,View TURKISH 130A in Course Search ,001,Near Eastern Languages & Civ,"Taskomur,Himmet",0,1,0,1,0,0,0,2
12409,TURKISH 140A,Intro to Ottoman Turkish I,View TURKISH 140A in Course Search ,001,Near Eastern Languages & Civ,"Taskomur,Himmet",0,1,0,0,0,0,0,1
12313,TURKISH 150A,Advanced Ottoman Turkish I,View TURKISH 150A in Course Search ,001,Near Eastern Languages & Civ,"Taskomur,Himmet",0,1,0,0,0,0,0,1
11399,TWI AA,Elementary Twi,View TWI AA in Course Search ,001,African & African Amer Studies,"Mugane,John M",0,1,0,0,0,0,0,1
11397,UKRA AA,Elementary Ukrainian I,View UKRA AA in Course Search ,001,Slavic Languages & Literatures,"Shpylova-Saeed,Nataliya",0,0,0,0,0,0,0,0
13941,UKRA BA,Intermediate Ukrainian I,View UKRA BA in Course Search ,001,Slavic Languages & Literatures,"Shpylova-Saeed,Nataliya",0,1,0,0,0,0,0,1
12343,UKRA CR,Advanced Ukrainian,View UKRA CR in Course Search ,001,Slavic Languages & Literatures,"Shpylova-Saeed,Nataliya",1,1,0,0,0,0,0,2
12811,VIETNAM 120A,Intermediate Vietnamese,View VIETNAM 120A in Course Search ,001,East Asian Langs & Civ,"Le,Hoa",4,0,0,0,0,0,0,4
12812,VIETNAM 130A,Pre-Advanced Vietnamese,View VIETNAM 130A in Course Search ,001,East Asian Langs & Civ,"Le,Hoa",6,0,0,0,0,0,0,6
14982,VIETNAM 140A,Advanced-High Vietnamese,View VIETNAM 140A in Course Search ,001,East Asian Langs & Civ,"Le,Hoa",5,1,0,0,0,0,0,6
10870,VIETNAM BA,Elementary Vietnamese,View VIETNAM BA in Course Search ,001,East Asian Langs & Civ,"Le,Hoa",3,1,0,1,0,0,0,5
17494,VIETNAM BX,Elem Vietnamese for Adv Beg,View VIETNAM BX in Course Search ,001,East Asian Langs & Civ,"Le,Hoa",1,0,0,0,0,0,0,1
10809,VIROLOGY 202,Proposal Writing,View VIROLOGY 202 in Course Search ,001,Medical Sciences,"Rouskin,Silvi",0,11,0,0,0,0,0,11
10929,VIROLOGY 300R,Introduction to Research,View VIROLOGY 300R in Course Search ,001,Medical Sciences,"Schmidt,Aaron Gregory",0,11,0,0,0,0,0,11
10575,VIROLOGY 310,Viruses and Cancer,View VIROLOGY 310 in Course Search ,001,Medical Sciences,"DeCaprio,James A.",0,3,0,0,0,0,0,3
10471,VIROLOGY 320DR,Graduate Research - Gaiha Lab,View VIROLOGY 320DR in Course Search ,001,Medical Sciences,"Gaiha,Gaurav Das",0,3,0,0,0,0,0,3
13593,VIROLOGY 321DR,Graduate Research – Jiang Lab,View VIROLOGY 321DR in Course Search ,0001,Medical Sciences,"Jiang,Sizun",0,2,0,0,0,0,0,2
13621,VIROLOGY 322DR,Graduate Research- Rouskin Lab,View VIROLOGY 322DR in Course Search ,0001,Medical Sciences,"Rouskin,Silvi",0,4,0,0,0,0,0,4
14426,VIROLOGY 323DR,Graduate Research – Li Lab,View VIROLOGY 323DR in Course Search ,0001,Medical Sciences,"Li,Jonathan Zheng",0,2,0,0,0,0,0,2
19434,VIROLOGY 324DR,Graduate Research- Corbett Lab,View VIROLOGY 324DR in Course Search ,0001,Medical Sciences,"Corbett-Helaire,Kizzmekia S",0,1,0,0,0,0,0,1
11208,VIROLOGY 348,Immunopathogenesis of HIV-1,View VIROLOGY 348 in Course Search ,001,Medical Sciences,"Barouch,Dan Hung",0,2,0,0,0,0,0,2
12283,VIROLOGY 356,Pattern rec B cell receptor,View VIROLOGY 356 in Course Search ,001,Medical Sciences,"Lingwood,Daniel Dale Kenneth",0,3,0,0,0,0,0,3
19003,WELSH 226R,Readings in Middle Welsh Prose,View WELSH 226R in Course Search ,001,Celtic Languages & Literatures,,0,4,0,0,0,0,0,4
13327,WOLOF 101AR,Advanced Wolof,View WOLOF 101AR in Course Search ,001,African & African Amer Studies,"Mugane,John M",1,1,0,1,0,0,0,3
13501,WOMGEN 1208,WGS in Korean Pop Culture,View WOMGEN 1208 in Course Search ,001,"Women, Gender & Sexuality","Choi,Jung J.",15,0,0,0,0,0,0,15
14143,WOMGEN 1209,Dangerous Words,View WOMGEN 1209 in Course Search ,001,"Women, Gender & Sexuality","Wells,Clarisse",1,0,0,1,0,0,0,2
19490,WOMGEN 1210FT,Theories of Difference,View WOMGEN 1210FT in Course Search ,001,"Women, Gender & Sexuality","Mitra,Durba",11,0,0,0,0,0,0,11
14144,WOMGEN 1217,Psych. of the Gendered Body,View WOMGEN 1217 in Course Search ,001,"Women, Gender & Sexuality","Noll,Nicole E.",7,0,0,0,0,0,0,7
17076,WOMGEN 1312,Global Health and Gender,View WOMGEN 1312 in Course Search ,1,"Women, Gender & Sexuality","Sirvent,Roberto",4,0,0,0,0,0,0,4
19022,WOMGEN 1400E,Queer Ethnography,View WOMGEN 1400E in Course Search ,1,"Women, Gender & Sexuality",,6,2,0,0,0,0,0,8
17136,WOMGEN 1410,Politics of Personal Writing,View WOMGEN 1410 in Course Search ,001,"Women, Gender & Sexuality","Schlossberg,Linda",9,0,0,0,0,0,0,9
14094,WOMGEN 2000,WGS Graduate Proseminar,View WOMGEN 2000 in Course Search ,001,"Women, Gender & Sexuality","Richardson,Sarah S",0,3,0,0,0,0,0,3
16504,WOMGEN 3000J,Reading & Research with Mitra,View WOMGEN 3000J in Course Search ,1,"Women, Gender & Sexuality","Mitra,Durba",0,1,0,0,0,0,0,1
12677,WOMGEN 3010A,The GenderSci Lab,View WOMGEN 3010A in Course Search ,001,"Women, Gender & Sexuality","Richardson,Sarah S",0,2,0,0,0,0,0,2
19698,WOMGEN 91R,Supervised Reading & Research,View WOMGEN 91R in Course Search ,1,"Women, Gender & Sexuality","Bronski,Michael",1,0,0,0,0,0,0,1
12925,WOMGEN 97,Tutorial - Sophomore Year,View WOMGEN 97 in Course Search ,001,"Women, Gender & Sexuality","Bronski,Michael",3,0,0,0,0,0,0,3
12676,WOMGEN 99A,Tutorial - Senior Year,View WOMGEN 99A in Course Search ,001,"Women, Gender & Sexuality","Schlossberg,Linda",4,0,0,0,0,0,0,4
